# v_p0  v_p1  v_p2
4182251 208454 17107
3772615 -10084 55686
3316825 -702805 159774
3786562 -877370 -42399
3753486 -547507 -66667
4404172 -16866 -72058
4078725 -163521 90740
3646907 -23734 -68119
2692192 -7907 72814
2897961 -725494 171600
3301168 -132507 61275
4441575 -266781 -60372
4359444 -635858 -22592
2820605 -353031 -59366
4361414 -329638 -175041
4429881 -272297 -99332
4325180 -438185 -66892
4509252 -347185 -137479
3664236 -336591 13217
2867228 -258778 6568
3873676 -523258 -115690
4650701 -457393 -221164
3373094 -646117 -19073
4995838 -544425 -416691
3476927 -314885 -125178
2867881 157027 -11469
3296958 41337 -18061
2668692 -231912 63731
1928763 -61548 69691
1774192 -568403 168458
1794858 -488702 126435
2027908 -703779 193909
1483233 -346335 181295
2231790 -384088 108422
2114541 -209232 96351
2803107 -252574 -5958
2354477 -227161 91645
978765 171796 85313
2333118 75400 -148887
2142330 2542 -108006
1454827 -208851 -14953
1029268 -402010 194982
645336 -32852 88576
727993 -110775 67548
776286 -85037 52091
776967 -119145 71738
832944 -109411 67040
806609 -124875 78538
861569 9275 91608
777670 -197449 152294
1022905 -163290 77127
812979 -48094 68245
1077035 -666418 251605
913514 -228409 89800
806757 -96705 166155
723022 -96118 134366
1090005 -292619 137336
1077261 -170857 137346
2028780 -105558 16388
1337405 -250018 232336
1838401 -94664 137861
714324 275280 187733
906864 350664 140677
554237 292195 200121
1235787 376549 134456
1027126 11797 148530
1547468 516536 101353
2581556 308357 -36796
1476194 302852 108335
3027371 326359 -35419
1353939 166069 51404
1925549 280019 60250
964954 265961 102660
1036275 182042 116869
1638090 -112524 30422
1897944 81702 -89292
1773440 184097 10504
2377024 163972 -86597
1202498 236039 135856
1254716 163156 38324
1373449 51028 84915
1469498 -94129 45744
1751228 -108724 37188
2117006 306967 -21574
1665476 115157 152395
1356807 334953 66587
970687 169696 28658
1550670 245329 -4821
1145859 174813 34145
1266909 330163 79338
1421790 126755 -50818
1986168 50917 -98717
1721793 -9116 63515
1629088 209341 73311
1456343 451170 197816
1497544 587867 141795
1556860 266909 225837
2124881 502174 42331
1638484 198058 -39282
1255083 58035 -9533
1595459 -89277 -45443
1917195 -41258 -92068
1885657 39203 -36436
2272880 545736 25150
2273946 1023266 66299
2447832 914368 13152
3216885 928328 -102324
3213385 982627 -111618
4501563 631984 -192689
4478644 546576 -233840
4846706 548849 -250339
5329566 544913 -314424
5146049 127499 -146930
5029639 280072 -110905
5486010 41163 -197955
5220971 192807 -131745
5504708 332138 -140478
5486204 869043 -248418
4965964 875624 -239971
4840309 843343 -248411
5006317 646614 -197832
4791605 586221 -224255
5374099 663936 -287460
3843537 1169879 -144602
4447622 1272586 -142802
4930626 843944 -202394
4942989 850892 -197793
5466219 368017 -298112
5219322 472146 -243358
5116755 253609 -266940
5038466 152288 -265547
5096808 390212 -163303
4445592 67792 -209351
3512867 260277 -115221
3443069 201251 -113097
4496569 634529 -271333
3589589 950481 -166786
1843196 557027 16094
2754639 -33611 -95944
2942123 -505159 -71243
4149177 -534791 -156513
3588973 -573264 -120987
4926211 -393122 -115261
3230811 -263481 107472
3290451 -468712 61579
4500752 -384494 -92852
4806579 -1255 -6204
4065101 -148657 -10656
4812647 -351475 -125260
4605034 -147989 -41847
4678522 -374309 -111997
4466311 -31599 -10923
3817809 -318012 -9553
5098131 140981 -176075
5327389 92790 -184517
5319816 -273587 -272896
3812187 -125126 7881
4443502 -466997 11649
4474783 -206654 73215
4297570 105443 -90270
4677217 99727 -124320
4104066 -55128 -94630
2644705 -290018 233686
2441627 -719964 185445
2755422 -477354 134959
4396599 -229159 -119698
3984117 29430 102139
3620911 -209383 -105462
2959314 13872 -36957
2226210 -287697 240434
3274684 -36745 37402
4086022 -365333 -43786
3351302 -497844 161012
2140722 -332096 81023
3601489 -528653 -37114
3878587 -370136 -3771
3789820 -564984 -52078
3834883 -526756 -38242
3210309 -214818 87835
2713009 -299067 -44342
2943353 -598633 38434
3511320 -660884 20119
2434446 -548596 123729
3205280 -966343 13772
2817012 -466418 -12613
3200237 1390 -116270
3571908 -138956 -152272
2521634 -111953 53710
1919576 99483 81232
1277391 -156583 224832
1358752 -197475 165192
1335386 -198239 294487
1295578 44649 196539
1792464 -65463 197332
1943630 8780 125896
2524008 -272239 781
2243204 -54173 79097
1253912 333790 75984
2016451 -135521 -29952
1777230 -100026 23219
1032301 -124903 91357
914112 -60607 147361
725346 128800 75360
622902 63634 101780
637958 77200 107874
639824 76415 119899
750954 48743 88556
668013 85771 128227
972763 198655 88548
726010 111259 156072
849252 46862 124917
742076 146831 118030
671460 -134103 254450
688624 11796 138394
824967 293963 199137
673899 222547 180450
732133 109905 247749
876206 212636 229170
1655240 81556 166215
1256019 279140 272065
1768672 261881 201270
1220943 644652 167601
1479891 611107 101572
1233023 615420 105737
1976516 550053 18730
1171138 358810 165526
2477576 557463 -62125
2863367 219137 -44650
2042033 465107 32550
3562171 113874 -166142
1713715 185808 -24922
2486502 307792 -51097
1566198 345826 -19823
1486729 354172 40859
1517318 -11125 55271
1737713 -44450 -14767
1864029 262572 65570
2431901 -13730 -77981
1684714 445331 76909
1507757 209032 10152
1471885 261364 108856
1205295 127374 162167
1731309 -51456 12919
2440615 228863 -44807
2267788 229858 -25875
1914337 395428 -13164
1284096 164821 -31999
1805404 224852 -12981
1368386 230741 26044
1696842 496492 72120
1409565 56104 -7710
1784821 -90548 -23159
1745258 165792 86639
2011757 339374 28254
2464566 696011 16984
2632536 704343 -61555
2470893 536394 13090
2875482 503352 -60770
1631762 197914 45846
1090807 152781 102657
1255807 -65319 64396
1500053 -75351 57625
1631144 109951 100722
2925259 578800 -12306
3741051 963521 -130757
3629180 792901 -123198
4163913 632773 -171903
4243252 638208 -203154
4776951 322697 -109071
4463923 230116 -66705
4928499 146654 -139999
5245161 49197 -155991
4897912 -39426 -25047
5061022 148990 -34690
4934183 -140616 10997
5066137 63089 -14170
5498400 161955 -35340
6025333 393780 -210744
5605612 365828 -248320
5300737 379145 -186854
5277544 335511 -107338
4848942 274129 -69998
5417712 213503 -124000
4914436 784136 -184372
5683030 883568 -209332
5360040 520325 -98628
5411333 536989 -105257
5006930 33731 -24824
5217374 104092 -124053
4617223 -26168 -13327
4412629 -114769 1348
5066082 194267 -29526
3867219 -145091 14955
3551136 81666 -60010
3492379 -13557 -94186
4935728 -13848 -324598
4645036 388774 -327144
2584033 462444 -80427
2464958 -128080 -9297
1935024 -428847 153647
2872246 -561941 146311
2543311 -644719 60930
4196267 -488735 5222
3110271 -30736 96849
2715820 -223270 157292
3637507 -358855 111589
4820117 10047 -10055
3875403 -121618 12332
4075438 -456499 13392
4437664 -218579 -47985
4005771 -495454 -12605
4413704 -6494 3183
3325241 -218497 83856
4961874 -168828 -125018
5088843 -166300 -100976
4249042 -561522 -1807
3577164 -30155 73127
4073086 -469100 -27979
4328660 -19461 87060
4209108 -36684 -39248
4613604 -174854 -113615
3884631 -259606 -68951
2711534 123721 171305
1791473 -259432 252661
2357611 -134131 173383
3858899 -391625 -25196
4222774 190064 48129
3244602 -394428 -74384
2907674 -63609 -26334
2513432 55245 72989
3379235 -7924 -15798
3623827 -434983 -17707
2924259 -88911 216584
1754429 -77524 157018
2920105 -533836 26280
3391532 -310780 57784
2943409 -571649 63574
3018282 -476307 93140
3172656 -78372 42696
2257639 -360463 8018
2234725 -425563 120522
2659689 -468633 140127
1737664 -152946 267929
1697447 -584245 318913
2042922 -335236 142948
2814918 -127380 17569
3147479 -418940 -91698
2498449 -26948 34646
2236743 201083 11674
1502108 226171 145665
1376609 124284 142384
1583964 337898 219930
1758751 341085 84005
2076938 281768 124190
2162569 239860 86335
2189689 -228294 36069
2344305 68599 40296
1726621 458572 43914
1530891 -4390 142412
1420044 108291 173157
958498 95270 115978
1019041 210140 134609
921078 280401 78878
797630 265527 97430
825654 303736 108795
878897 308806 100430
902376 221460 81726
846525 361177 146679
1307412 345242 62562
1038605 403679 133128
1117039 265235 78606
1101324 352277 72553
1047565 246066 121464
887755 270579 114532
1640940 551567 35498
1220433 539880 111364
1264984 553636 164389
1546722 597329 119246
1976322 429229 139342
2181469 667132 84350
2514575 560251 62188
2377991 832687 -6605
2542535 657414 -76168
2349038 634536 -98537
2902412 397956 -169222
2084342 510407 -33356
3164471 312568 -166988
3128086 101337 -88040
2850727 367437 -130495
3438188 -216193 -135905
1846528 131398 -14248
2929520 83998 -153716
1972040 242630 -66302
2129164 305567 -88678
1585427 78850 41520
1359322 90741 152443
2214239 400988 58267
2114612 -66764 37449
2308944 544356 22806
1819200 190264 -36654
1957375 421318 48654
1575647 436573 125113
1674053 -38232 18229
2570740 166183 -17092
2540778 108750 -69440
2387953 303665 -64711
1405622 89362 -29501
2009372 201288 -9083
1596085 296051 40811
2409677 563677 -4101
1306585 122433 72302
1437359 -4388 101532
2119563 271596 22270
2599602 268093 -89519
3572214 492758 -196229
3687671 329103 -284433
3378520 333476 -182522
3515400 257725 -167707
1773445 361566 103532
1276938 414276 143503
1109126 143632 142241
1342187 135224 135979
1793277 360264 131225
3647808 460755 -96456
4744800 580041 -227081
4305209 520379 -131322
4538464 330162 -127249
4468049 319509 -97592
4851167 190123 -33323
4405003 247059 57018
4709122 -3430 -18919
4755844 -44649 48468
4649406 9103 72375
5183868 86363 -36208
4587133 19121 130451
5099158 57715 -2318
5565472 139760 -202
6041485 66308 -121868
5475843 -11032 -120408
5226762 160350 -44119
5348091 216640 -21657
4783149 300749 76551
5074908 219511 107812
5120868 614884 19440
6167426 560577 -111292
5620117 443217 -6830
5761931 398831 -56761
4794421 160283 103552
5118743 -74422 -76724
4482724 56230 48761
4166941 16614 82794
5215682 181358 -13973
3449214 77291 174820
3439202 33682 10659
3115886 -89865 41012
3962613 -380842 -2330
4123824 -16710 -34114
2715548 403045 44249
2144100 -63053 84953
1232778 114102 380420
2040747 -7917 373245
1607696 -325852 248136
3624430 -425845 53281
3319282 72741 19136
2698985 68649 132624
3320942 -57958 156911
5029509 -119889 -119112
3860016 -154340 -37983
3566541 -372517 53190
4171450 -338552 -52556
3274585 -409881 103531
4510064 -70553 -52342
3237012 -69181 61204
4439160 -308077 -6817
4907799 -406526 -144164
3337629 -340865 189753
3621950 118578 72871
3557460 -550081 -24702
4655253 27117 -46844
4021452 -44062 21816
4051472 -256322 29984
3242762 -228144 95912
3244694 342885 46093
1987829 157876 149980
2724260 61865 6075
3212935 -311610 96661
4740151 153382 -95937
2606503 -466647 12017
2695194 -48881 38941
3005134 -19373 -123690
3437196 -95534 -61505
3052493 -408212 44772
3366355 200774 55872
1917532 203929 115346
2289521 -424634 89800
3098462 -171549 79519
2229299 -314765 176122
2575189 -227236 131171
3211092 -43581 1309
1594200 -183691 170980
1949474 -185391 112352
2438366 -232172 87045
1882426 401313 259182
1543959 41406 270755
1749455 29381 201493
2408392 86474 177436
2335710 -431207 69220
2527974 30532 22947
2666819 112713 -102122
2205290 351165 -27108
1923942 277853 -2033
2630858 544777 -32538
2493383 342012 -79685
2816572 352842 -51650
2760658 275864 -55230
2021075 -162464 25078
2492111 118065 17160
2379692 472547 -34352
1786317 263090 89983
1800804 447313 130133
1298048 270472 50813
1416903 463725 108433
1304096 432767 67683
1206127 437269 73576
1391285 453867 31091
1476552 417350 2636
1279367 351894 43951
1442823 623062 102710
1713760 468682 62667
1703009 608296 66715
1642036 323530 -17217
1678738 410215 -8941
1600426 372205 19869
1374052 445198 60982
2607528 406194 -167140
2231263 581120 -75748
2421089 656011 -64907
2648978 615987 -86782
2966741 490974 -80908
3447208 550320 -188720
3585364 435528 -175543
3631567 577240 -234654
3344441 345465 -200798
3100685 284071 -219992
3140368 4035 -184422
2760239 286718 -148575
3154025 20870 -93598
3164624 -114503 -105797
3114507 47032 -153971
2753151 -320637 37360
1767692 197009 86749
2670234 -156948 -60794
1966491 182769 24397
2300034 109050 -73290
1546558 224674 120898
1413151 515672 255868
2766391 461397 8145
1810587 156997 182605
2997558 530140 -40563
2050245 70700 -77853
2602821 432115 -42565
2484782 522569 -53558
1471077 84973 111940
2760624 125796 -35197
2537211 3180 -45397
2508269 217780 -6369
1320053 100999 45443
2139289 207625 21611
1947442 376249 34242
3072877 497524 -59634
1445431 307537 103747
1548771 220874 100549
2427212 295793 12458
2735728 84698 -72630
3799022 95137 -168598
3382505 -140649 -118591
3311701 30875 -79359
3323998 16702 -30937
2277788 551515 83788
1880611 676951 119545
1233074 501658 224646
1568527 422212 157911
2346739 582000 96888
3902738 295627 -45307
4856450 216736 -107967
4469643 358542 -17134
4567002 156301 -37838
4432154 271686 39955
4966808 151506 -10167
4808717 331067 9910
4602384 16769 28473
4695008 120840 89904
4702027 187453 91374
5265747 -10914 -54124
4830972 255660 86634
5197946 26291 -25459
5787825 103904 -41308
5907408 -125299 -78161
5093675 -111045 13136
5310107 114186 -21459
5484430 208714 10233
5189418 465134 67019
5497285 446445 70956
5760995 717548 29860
6614333 374743 -102640
6276113 346356 -115028
6280742 210118 -145557
5337745 248136 -37011
5016546 -252113 -101643
4851621 25502 -87033
4537868 56378 -55559
5579074 51710 -116353
3817922 388558 118303
3365958 115311 72121
2702286 194888 234258
2940041 -3214 342808
3591213 236960 232942
2940214 638741 166841
1844920 265309 251218
1782325 902138 362827
2657472 668177 254292
1517436 218352 263775
3144405 -271166 108638
3327341 132188 58341
2945029 303023 107178
3722047 115073 2369
4728544 -368507 -95581
3592898 -211896 -3094
3341623 -312049 4909
3608833 -360205 36262
2879332 -134054 154993
4286562 -138476 -3051
3320290 4453 13172
4011996 -238472 56961
4233795 -663454 -85951
3389440 -16882 94102
4028082 180916 -33944
2708120 -467418 116545
4800449 -174603 -137718
4157768 -54427 -55187
3870950 -172922 15781
3156717 -11039 81719
3859076 314889 -72964
2572260 306457 3322
3047414 -89074 -133698
3062475 -114926 70509
5056790 -186898 -234756
1938123 -325822 125101
2597950 75701 84745
2713748 -241831 -57530
3194813 -184815 -19130
2669985 -295605 57517
3918183 134399 -104151
2368174 361129 45452
1846181 -182260 147905
3040081 -24118 63012
2246041 -9230 101942
2731736 -79117 2555
3237516 -68708 -33482
1499383 234715 220497
1961417 -6907 67385
2362681 -113832 46584
2929727 737098 59453
2236056 379663 70478
2176565 350070 102461
2793426 421193 122723
1918887 -237435 103816
2626839 56832 -222
2772352 -159603 -155337
2775073 148631 -160436
2412787 136260 -119382
3602432 212007 -279427
2842507 105283 -132200
3241040 151590 -123634
3048345 93555 -98245
1787865 -86034 70587
2593428 166754 34073
2919340 339078 -90067
2473585 265202 -85454
2840973 480479 -109178
1788025 277988 -38923
2225558 572374 -12930
1913290 515962 11382
1800259 546306 30927
2061373 412681 -67228
2045776 331423 -78591
1803080 375342 -22767
2509549 674004 -71610
2317535 566050 26263
2516271 665644 -6972
1954946 260288 -26268
2074282 375157 -10305
1996666 397326 14353
1967275 517697 14106
2841333 31178 -173811
2848163 323914 -144166
3144072 402642 -145702
3056713 438371 -37255
3421776 239383 -118507
3710502 143771 -153958
3730528 68224 -131376
3850812 104017 -184210
3080963 99186 950
2821104 -20212 -48497
2532799 -158239 36301
2593670 121116 5010
2717461 33613 99199
2651022 -189304 44890
2664958 -93939 23118
2263180 -108644 152541
1948479 445222 144783
2150021 -109775 99929
1928674 371426 154860
1930223 157327 135403
1770319 550984 188715
2379161 962235 161063
3165340 494102 40687
2158249 554059 185562
3581864 391875 -91916
1889946 -33406 -2996
3219710 232052 -160898
3270458 229305 -223626
1679950 341355 113367
2921136 11490 -73233
2536626 -101232 -64948
2573941 293276 72130
1397490 243498 84817
2335113 279171 41155
2423379 412388 265
3663777 310343 -137110
1973397 471193 46246
2004103 344261 29131
2687782 344274 36969
2576123 28811 17057
3468366 -101555 -32871
2440304 -1863 242631
2815280 108841 155164
2829124 216195 222327
2941929 694302 65954
2723400 886240 93315
1945488 985605 236652
2127401 757155 170030
3101127 742325 57671
4000072 300289 37499
4564699 214298 102477
4579127 458507 106937
4420470 214146 100009
4746930 378097 44186
5165015 106800 -38969
5290279 261406 -67077
4742535 37613 -18271
5119850 199696 -19598
5203598 272961 -21473
5097627 -82193 -3674
5436952 289175 -52254
5206803 -33972 -30908
5893848 -17655 -67479
5705999 -278482 -77499
4923059 -28881 55633
