# r2  r3  r4  r5  r6
2.294529 2.946044 -0.326646 0.797763 -0.073481
1.129318 3.161278 -0.744116 0.546317 -0.038949
-0.160856 3.552679 -0.486732 0.616772 -0.387520
-0.643850 3.104111 -0.002972 0.822957 -1.167386
-0.246341 0.957839 0.376994 1.258657 -1.846897
0.626138 -2.104631 0.446441 1.882919 -1.647405
1.256636 -3.751204 0.149352 2.218855 -0.608086
1.229035 -3.275551 -0.132307 2.050430 0.352503
0.939506 -2.016022 -0.128104 1.559503 0.710335
0.666197 -0.987749 -0.190527 0.938290 0.605194
-0.089666 -0.714403 -0.614816 0.442986 0.429040
-1.683349 -0.745222 -0.910494 0.357669 0.639753
-3.234135 0.301895 -0.544742 0.735033 1.045684
-3.638462 2.305482 0.128179 1.420478 0.901404
-3.025701 3.578089 0.365005 2.200272 -0.086996
-2.571110 2.637887 0.071226 3.001173 -1.387776
-2.228123 -0.617748 0.491587 4.082542 -1.940059
-0.044387 -3.931462 1.673527 5.040942 -0.934934
3.255277 -3.923625 1.261031 4.518067 0.950950
3.685247 -0.612114 -0.906413 2.325171 1.959539
0.632903 2.459423 -1.765788 0.199997 1.507937
-1.589203 3.506151 -0.234822 -0.452676 0.540680
-0.260329 3.467534 1.341791 -0.118000 -0.312861
2.324782 2.717057 0.972965 -0.036437 -1.112950
2.862180 1.052348 -0.376880 -0.326240 -1.816415
1.412829 -1.495081 -0.924898 -0.299345 -2.242584
-0.471501 -4.707621 -1.001978 0.134927 -1.995445
-2.532817 -7.014949 -1.012880 0.947913 -0.837701
-3.928410 -6.578435 -0.264482 2.123534 0.465194
-3.515616 -4.637053 0.586643 2.977660 0.865465
-2.247687 -3.397294 0.576736 3.540879 0.482212
-1.350382 -3.176931 0.363084 4.556496 -0.130182
-0.585859 -4.222852 0.444761 5.284784 -0.494425
0.407184 -5.681720 0.523762 4.581867 0.020558
1.328980 -5.450068 0.349517 3.022087 1.266080
1.511191 -2.985015 -0.217348 1.767142 2.402178
0.524963 0.795794 -0.697486 1.204431 2.741027
-0.682984 4.288164 -0.397579 1.033422 2.082807
-0.858571 6.024331 0.185407 0.783102 0.842709
-0.381533 5.807878 0.179181 0.386658 -0.288623
-0.565009 4.557599 -0.408153 0.169210 -0.900303
-1.689445 3.221159 -0.564711 0.386394 -1.085814
-1.975359 1.936323 0.412383 0.851177 -1.071913
0.044796 0.574320 1.493820 1.100436 -0.798519
3.014344 -0.336779 1.288864 0.949210 -0.137666
4.497332 0.151751 0.179230 0.519542 0.650783
3.928673 1.998408 -0.687183 -0.102801 0.869900
2.067508 3.673853 -1.127618 -0.790480 0.096624
0.118412 3.223082 -0.659372 -1.055717 -1.316984
0.132604 -0.218670 0.693484 -0.706797 -2.078627
2.298954 -3.881510 1.299290 -0.312788 -1.081088
4.605886 -3.892609 0.976580 -0.423175 0.811719
5.817448 -0.728946 0.142901 -1.466629 1.750773
4.583965 2.157729 -1.455321 -3.112663 1.220502
0.587198 2.842104 -2.320132 -3.797375 0.101968
-3.192188 1.637520 -1.215758 -3.039632 -0.576746
-3.691155 0.341198 0.701872 -1.847817 -0.464486
-1.462189 0.160324 1.159073 -0.839658 -0.070566
-0.713644 0.514954 -0.590744 -0.274148 0.092224
-3.325556 0.670964 -1.649888 0.056650 0.077649
-5.304494 0.716363 -0.039708 0.746026 0.073919
-3.553075 0.929116 1.477699 1.483810 0.023686
-1.252891 0.911796 0.508542 1.439311 -0.168619
-1.809396 0.163328 -0.848830 0.942901 -0.135049
-3.317308 -0.051421 -0.406073 0.998391 0.377464
-3.039571 1.190977 0.559566 1.738893 0.723631
-1.975739 2.444484 0.309580 2.418801 0.417590
-2.082872 2.560450 -0.325064 2.711228 -0.159803
-2.653324 1.877484 -0.116745 2.936801 -0.568599
-2.282354 0.848603 0.450442 3.045467 -0.675959
-1.146448 -0.088904 0.610251 2.774787 -0.452662
0.000000 -0.464481 0.559112 2.551147 -0.000000
0.000000 1.213083 0.520248 -1.030451 -0.000000
0.891787 1.819238 0.328901 -1.295411 0.460417
1.161701 2.895695 -0.065153 -1.720969 0.460144
0.749278 3.411033 -0.311983 -1.787933 0.090021
0.234978 3.104952 -0.136804 -1.464981 -0.287636
0.488188 2.280345 0.420626 -1.081760 -0.360650
1.748174 1.696111 0.752432 -1.013419 -0.037736
2.911227 2.072583 0.311824 -1.346363 0.379133
2.844636 3.181678 -0.324115 -1.676308 0.379226
2.034775 3.823320 -0.390083 -1.716945 -0.195541
1.456409 3.181498 -0.234085 -1.783995 -0.970627
0.787317 1.488421 -0.509750 -2.207858 -1.524956
-0.559633 -0.678388 -0.760757 -2.619521 -1.636803
-1.633978 -2.240649 -0.197870 -2.330450 -1.443052
-1.134233 -2.668786 0.643903 -1.234466 -1.716134
0.663178 -3.655633 1.103145 0.426761 -3.158178
3.383901 -7.499132 1.695747 2.701745 -5.435455
7.636957 -14.899554 2.562656 5.264428 -7.505763
13.254204 -24.743626 2.960138 7.058633 -8.349835
18.556215 -34.724556 2.185860 7.052524 -7.503773
21.013397 -42.426365 0.157314 5.029922 -5.184086
18.601975 -45.962763 -2.658261 1.720898 -2.352652
10.718437 -45.844192 -5.063788 -1.287249 -0.303651
0.356097 -44.623202 -4.867618 -2.181911 0.632690
-6.707484 -43.365799 -2.030033 -0.794071 0.988409
-7.882293 -41.807237 0.637892 1.165367 0.937175
-5.544275 -40.766522 1.487395 2.342239 0.428482
-2.929424 -41.050927 1.050551 2.747197 -0.044007
-1.886530 -41.983741 -0.056898 2.799071 0.132905
-3.017503 -41.858817 -0.984816 2.944613 0.959892
-4.959715 -39.818053 -0.794711 3.397403 1.637845
-5.501461 -37.256449 0.305514 3.962262 1.526954
-3.949536 -35.728425 1.134669 4.621976 0.857077
-1.785095 -35.586490 0.878078 5.309232 0.208384
-1.056361 -36.392116 -0.188882 5.628992 0.154548
-2.310504 -36.603744 -0.947086 5.538980 0.874774
-3.971913 -35.011947 -0.568126 5.393254 1.795179
-4.085647 -32.269820 0.455752 5.383139 2.261590
-2.438610 -29.466892 1.105405 5.545883 2.176971
-0.275179 -27.266672 0.954343 5.690871 1.737634
0.795056 -25.950126 0.039452 5.395519 1.276161
-0.123575 -24.981577 -0.871088 4.801821 1.004785
-1.937289 -23.718456 -0.800776 4.792977 0.646625
-2.867530 -22.841032 -0.135086 5.630585 -0.235101
-2.746514 -23.979313 0.166367 6.396906 -1.310677
-2.450736 -26.849469 0.130683 6.433798 -1.566557
-2.190497 -28.924010 0.155954 6.084013 -0.765893
-1.859900 -29.002611 0.149900 5.732057 0.324806
-1.761777 -27.701244 -0.091421 5.349091 1.085668
-2.265364 -25.769270 -0.388209 4.856647 1.271731
-2.965913 -24.483803 -0.236490 4.447780 1.025857
-2.926197 -24.141321 0.289055 4.351643 1.056435
-1.844405 -22.973680 0.776550 4.389922 1.516341
-0.035557 -20.529950 0.973989 4.166006 1.618280
1.662021 -18.622680 0.662344 3.651340 1.024008
2.513934 -18.349616 0.240869 3.136854 0.370242
2.915086 -18.748414 0.199339 2.680505 0.264788
3.074127 -18.465984 -0.117147 2.133145 0.519050
1.853011 -17.672616 -1.218173 1.671061 0.684829
-2.009219 -16.976908 -2.658396 1.572072 0.794062
-8.026891 -15.920460 -3.126308 2.132792 0.872994
-12.568339 -14.707558 -1.036250 3.758708 0.623757
-11.203864 -14.420752 2.301875 5.680775 0.193321
-5.070166 -14.981938 3.405375 5.937327 0.149951
0.751547 -15.227167 2.336579 4.073052 0.738046
4.222868 -14.173208 1.244964 1.559892 1.684059
5.855026 -11.657719 0.362435 -0.379737 2.517595
5.509026 -8.136409 -0.760219 -1.668140 2.824677
3.139622 -4.706041 -1.492144 -2.439243 2.381916
0.288318 -2.893194 -1.237735 -2.528980 1.623613
-1.436740 -2.234094 -0.512335 -2.026965 1.385661
-1.977711 -0.683163 -0.087958 -1.404030 1.523581
-1.858705 1.419063 0.245721 -0.959556 1.226995
-0.912278 2.316125 0.706972 -0.756062 0.583884
0.610682 2.170195 0.710557 -0.853439 0.239192
1.441196 2.217410 0.067914 -1.186541 0.246205
0.965076 2.631064 -0.471710 -1.436101 0.220510
0.040626 2.728331 -0.366579 -1.207151 0.121528
-0.207081 2.618464 0.122171 -0.440727 0.204974
0.372415 3.015729 0.399107 0.330886 0.378191
1.051586 3.690810 0.232620 0.557709 0.342877
1.130533 3.975010 -0.157935 0.337823 0.143048
0.520472 3.790078 -0.412618 0.090237 0.052015
-0.237192 3.631176 -0.299651 -0.003465 0.227562
-0.495427 4.138439 0.042948 0.013483 0.485249
-0.117800 5.164257 0.317625 0.107953 0.418025
0.675794 5.674410 0.467604 0.213668 -0.070866
1.565188 5.015706 0.378093 0.160074 -0.560287
1.897630 3.852574 -0.085301 -0.107959 -0.618984
1.181077 3.316913 -0.608298 -0.457789 -0.401537
-0.242721 3.383528 -0.762747 -0.699135 -0.398289
-1.510105 3.109363 -0.447630 -0.616408 -0.748549
-1.744443 1.913752 0.248319 -0.066574 -1.121140
-0.620234 0.176787 0.805453 0.623712 -1.091023
0.871528 -1.001888 0.571446 0.780072 -0.632175
1.341540 -1.185499 -0.078906 0.360940 -0.141071
0.864186 -0.899528 -0.323952 -0.066203 0.119267
0.281700 -0.591228 -0.254642 -0.185153 0.191206
-0.150640 -0.568711 -0.185600 -0.034444 0.264928
-0.432977 -0.616472 -0.096968 0.002646 0.661925
-0.637920 0.310437 -0.118892 -0.393482 1.349958
-1.060974 2.593472 -0.329776 -0.773261 1.760797
-2.038396 5.071056 -0.692968 -0.553824 1.441364
-3.654859 6.307409 -0.839519 0.475861 0.659122
-4.395046 6.358829 0.368717 2.353946 -0.052210
-1.666998 5.850002 2.263538 4.012189 -0.568062
2.847537 4.864059 1.773990 3.625302 -0.914438
3.804823 3.511463 -0.863970 1.425084 -0.999267
0.663412 2.274945 -1.828261 -0.453848 -0.741765
-1.654793 1.949736 -0.316211 -0.967258 -0.386721
-0.815385 2.330818 0.900575 -0.792241 -0.538634
0.614891 1.548475 0.312092 -0.778111 -1.144270
-0.031975 -0.552233 -0.875181 -0.730240 -1.337922
-2.048052 -2.191003 -0.932283 0.241369 -0.932031
-3.083125 -3.201847 -0.101626 1.971814 -0.183392
-2.673307 -3.179314 0.414912 3.412001 0.980435
-1.785036 -0.827278 0.458798 4.047590 1.955550
-0.895223 2.113727 0.446896 4.061843 2.038353
-0.185383 4.208301 0.194118 4.104935 1.696824
-0.367282 6.347278 -0.406833 4.591685 0.967922
-1.312291 6.892669 -0.357172 5.130532 -0.331481
-0.980673 4.839723 0.780492 5.196508 -1.133889
1.547323 2.694230 1.587006 4.461822 -0.786836
4.195771 2.197352 0.846837 2.840788 0.122679
4.327892 3.335671 -0.694015 0.891112 0.796786
2.094754 5.097176 -1.331270 -0.491817 0.736069
-0.164390 5.862698 -0.863015 -1.057344 0.065981
-1.353915 5.082283 -0.417125 -1.153340 -0.515850
-2.292041 3.831456 -0.612751 -0.939123 -0.494818
-3.650625 3.537217 -0.615059 -0.145254 -0.134267
-3.885158 4.063325 0.548835 1.149946 -0.106389
-1.277297 3.978899 1.952945 2.091607 -0.486133
2.814613 2.884396 1.910844 2.005652 -0.725362
5.284168 1.886786 0.471346 1.023471 -0.555979
4.660572 1.751851 -1.031679 -0.193380 -0.379743
1.686129 1.861895 -1.853338 -0.966960 -0.625059
-1.668571 1.165350 -1.261115 -0.899573 -1.275211
-2.174198 -1.122063 0.855787 -0.126344 -1.731442
1.161569 -3.753624 2.210202 0.426983 -1.281108
5.139690 -4.285739 1.591338 0.033370 -0.440449
6.808258 -3.712387 0.035841 -1.273538 -0.267503
5.166223 -4.386031 -1.669743 -2.893623 -0.364284
0.897179 -5.149215 -2.390654 -3.634318 0.064387
-2.807384 -4.623243 -1.037036 -2.912453 0.674706
-2.654286 -3.339648 1.128219 -1.770978 1.000219
0.191634 -1.988627 1.271475 -1.393741 0.968130
0.716851 -1.218514 -0.859866 -1.613578 0.818074
-2.391073 -0.711900 -1.827514 -1.541613 0.912785
-4.658635 0.528131 -0.227033 -0.922761 1.092648
-3.575948 2.152364 0.981508 -0.243828 0.855147
-2.194032 2.682209 0.233544 0.235235 0.298344
-2.405233 1.990205 -0.192584 0.689780 0.199525
-2.123837 2.015036 0.528304 0.859333 0.779952
-0.778454 3.774659 0.618366 0.627809 1.214765
-0.348240 5.725530 -0.239258 0.556994 0.867635
-1.462774 6.293195 -0.746885 0.654741 0.092917
-2.773010 5.639545 -0.500269 0.540142 -0.484069
-3.146713 4.573156 0.149407 0.500473 -0.653240
-2.118059 3.624742 0.863304 0.770322 -0.448439
0.000000 3.237436 1.184976 0.960996 0.000000
0.000000 -1.358739 0.487226 -1.470369 -0.000000
0.823460 -1.173770 0.293897 -1.560050 0.248462
1.037468 -0.681428 -0.082500 -1.604887 0.401261
0.610137 -0.032155 -0.314873 -1.363701 0.374943
0.088112 0.439914 -0.141585 -0.950465 0.137967
0.377758 0.357992 0.477446 -0.639616 -0.173659
1.860034 -0.229030 0.919640 -0.702535 -0.307094
3.353361 -0.721587 0.439374 -1.212601 -0.156338
3.222819 -0.487787 -0.555015 -1.791054 -0.014332
1.517190 -0.023020 -1.036826 -1.990428 -0.305740
-0.417908 -0.518649 -0.870931 -1.790521 -0.947934
-1.829764 -2.265071 -0.542510 -1.397301 -1.396533
-2.363605 -4.376294 0.077375 -0.912541 -1.231212
-1.385843 -5.404514 0.878590 -0.599612 -0.649655
0.545807 -5.065672 0.897607 -0.743539 -0.425246
1.647616 -4.821729 0.180757 -0.956256 -1.024921
1.562828 -5.893633 -0.154100 -0.441656 -2.261719
1.591685 -8.788469 0.249611 1.166438 -3.800791
2.851249 -13.712290 1.024401 3.692039 -5.221474
5.519106 -20.289030 1.601355 6.463865 -6.086395
8.590622 -27.741738 1.335187 8.338188 -5.963939
9.769626 -34.592996 -0.380992 8.379511 -4.559569
6.625455 -38.861478 -2.680182 7.296902 -2.037787
0.603431 -38.961804 -2.945082 6.973820 0.698244
-3.501919 -35.449841 -1.058908 7.688918 2.296900
-3.989484 -31.437979 0.339599 8.066708 2.220210
-3.073851 -29.427256 0.493611 7.863610 1.295824
-2.182692 -29.168884 0.449987 7.989762 0.611003
-1.345247 -29.482130 0.352594 8.524661 0.621062
-0.991135 -28.967048 -0.051063 8.792961 1.242915
-1.439669 -26.852516 -0.317093 8.498045 1.771783
-1.683485 -24.309784 0.180136 7.995294 1.647307
-0.678331 -22.519495 0.738285 7.601751 0.976375
0.598147 -22.074929 0.413192 7.168882 0.119436
0.649043 -23.186612 -0.352167 6.544543 -0.255741
-0.482854 -24.205575 -0.686191 5.887889 0.326244
-1.533497 -23.320004 -0.276357 5.398372 1.345676
-1.272445 -20.913654 0.536836 5.152936 1.983710
0.291770 -18.084864 0.932172 5.077312 1.947282
1.901641 -15.887919 0.600024 4.932690 1.274573
2.399797 -15.377578 -0.104773 4.441778 0.474244
1.604650 -15.905535 -0.626871 3.636786 0.271653
0.144625 -15.477906 -0.836203 2.908564 0.506429
-1.760114 -14.065678 -1.089866 2.638147 0.217168
-3.916244 -14.069889 -0.960409 3.005860 -0.726371
-4.966653 -16.160023 -0.011429 3.762501 -1.253932
-4.057648 -18.056379 0.833946 4.317544 -0.878954
-2.245405 -18.479587 0.878935 4.377257 -0.242172
-1.005320 -18.155095 0.298434 3.913280 0.136422
-1.193228 -17.749751 -0.449671 3.074351 0.270861
-2.159726 -17.571970 -0.351999 2.526396 0.370527
-2.005101 -17.358745 0.518986 2.532690 0.693393
-0.454765 -16.190682 0.912812 2.481124 1.068066
1.128603 -14.370912 0.607604 2.106680 0.938248
1.868353 -13.377901 0.161756 1.774955 0.254883
2.052604 -13.812191 0.112951 1.652948 -0.436933
2.623558 -15.031796 0.454150 1.398838 -0.678036
3.394046 -16.136910 0.192803 0.726028 -0.389962
2.709610 -16.607094 -0.960446 0.033172 0.295818
-0.544156 -16.197256 -2.283145 -0.198912 1.324190
-5.892126 -14.105739 -2.919421 0.102274 2.500196
-10.747174 -9.849178 -1.632961 1.238211 2.994579
-11.333792 -5.437943 1.049136 3.124432 1.939675
-7.382867 -4.232256 2.648062 4.511382 -0.148920
-1.858869 -6.728342 2.793568 4.309595 -1.631269
3.311429 -10.121971 2.355091 2.692107 -1.597993
6.983727 -11.854910 1.207184 0.603193 -0.521285
7.693692 -11.467295 -0.549830 -1.196184 0.674179
5.234789 -9.765746 -1.734305 -2.240576 1.434795
1.934304 -7.898038 -1.361774 -2.219101 1.787433
0.337285 -5.981461 -0.299482 -1.547972 2.087911
0.088343 -3.311007 -0.110482 -1.079507 2.210753
-0.356718 -0.547778 -0.256704 -0.848543 1.728076
-0.446093 0.858641 0.264676 -0.517378 0.822188
0.608653 0.767773 0.681997 -0.347514 0.130878
1.663062 0.201276 0.273204 -0.600141 -0.030585
1.625971 -0.051479 -0.243984 -0.977768 0.195752
1.147254 0.232462 -0.140375 -1.036750 0.612281
1.284159 1.357808 0.255400 -0.689838 0.965465
1.900434 3.012347 0.292634 -0.359071 0.832866
2.176593 3.816367 -0.041865 -0.544486 0.215411
1.711410 3.300340 -0.404035 -1.138734 -0.296089
0.794127 2.407643 -0.453638 -1.582532 -0.330029
0.185447 1.984244 -0.126072 -1.726234 -0.011042
0.243060 2.329534 0.132043 -1.856882 0.339684
0.423354 3.210143 0.005716 -2.032670 0.388778
0.255927 3.808376 -0.130739 -2.009184 0.028809
0.094032 3.431538 -0.003470 -1.668822 -0.432648
0.159555 2.428930 0.020016 -1.233844 -0.577297
-0.089260 1.721690 -0.308129 -1.024857 -0.402196
-1.053530 1.541719 -0.626013 -1.025751 -0.204650
-2.264552 1.552456 -0.511760 -0.877459 -0.146343
-2.726612 1.521737 0.100297 -0.305185 -0.230267
-1.857457 1.224004 0.713002 0.482445 -0.395124
-0.390101 0.565463 0.647931 0.948687 -0.473881
0.399818 -0.101767 0.155476 0.969998 -0.330271
0.447138 -0.335534 -0.050091 0.876355 -0.049778
0.336226 -0.091039 -0.079704 0.848251 0.166998
0.136207 0.227369 -0.105693 0.904303 0.231206
0.171264 0.276981 0.200242 0.974229 0.338021
0.988591 0.447803 0.590657 0.752835 0.727621
2.041589 1.483073 0.346965 0.045999 1.270058
1.929480 3.247381 -0.510077 -0.813437 1.623076
0.205884 5.199126 -1.110214 -1.194524 1.745211
-1.670434 7.731070 -0.568513 -0.807625 1.424135
-1.601486 9.759173 0.580850 -0.157493 0.075552
-0.385232 8.453982 0.333006 -0.120763 -1.703074
-1.124390 4.395752 -1.039085 -0.483167 -2.308809
-3.398441 1.368313 -0.896998 -0.275617 -1.451143
-3.728871 1.063780 0.549064 0.281927 -0.399243
-2.075795 1.838411 0.850937 0.468145 -0.167384
-1.110789 1.306516 0.091526 0.655940 -0.313747
-1.460624 0.082420 -0.350357 1.412896 0.290801
-2.057133 0.966958 -0.151678 2.782863 1.468885
-1.617504 3.664337 0.630657 4.510183 2.177148
0.362487 6.431397 1.228426 5.675546 2.290005
2.510524 9.146587 0.841790 5.411636 1.962340
3.762467 10.888928 0.531620 4.243706 1.271842
4.603146 11.546723 0.155400 2.777471 0.743575
3.376560 12.396655 -1.551513 1.008469 0.233721
-0.799898 12.519307 -2.235529 0.069614 -0.640436
-3.504674 11.192582 -0.214531 0.735459 -1.522807
-1.743192 8.962966 1.730472 1.437690 -2.132436
1.737937 5.945158 1.441097 0.733134 -2.243071
3.003471 3.286053 -0.194858 -0.843326 -1.647563
1.396548 2.327814 -1.210798 -2.019803 -0.849891
-0.861359 2.217794 -0.931311 -2.349702 -0.492624
-2.007989 1.546770 -0.255498 -2.237455 -0.290459
-2.293012 0.846940 -0.149705 -1.987745 0.420310
-2.818865 2.125756 -0.334589 -1.343089 1.386691
-3.090723 5.235201 0.212850 -0.247961 1.403375
-1.612892 7.019262 1.231230 0.566855 0.162407
1.190469 5.842741 1.419301 0.646879 -1.185925
3.232350 3.263160 0.535399 0.239995 -1.697324
3.066176 1.117271 -0.709364 -0.437682 -1.488370
0.578827 -0.128679 -1.737055 -1.094734 -1.074845
-2.902071 -0.625247 -1.479049 -1.119784 -0.886945
-3.920426 -1.299774 0.633898 -0.340859 -1.087181
-0.773134 -2.773645 2.205623 0.347392 -1.264278
3.061113 -3.939698 1.375632 0.223881 -1.293789
4.191291 -5.152651 -0.145849 -0.212789 -1.567354
3.100718 -7.801306 -0.846808 -0.548361 -1.496551
1.204508 -9.778571 -1.027951 -0.954784 -0.365978
-0.352289 -8.764669 -0.352904 -1.164539 0.912107
0.299680 -6.338148 1.000504 -1.186586 1.181762
2.482238 -5.231517 0.806626 -1.724047 0.738654
2.204553 -5.547602 -1.141968 -2.448213 0.761565
-1.028225 -4.852602 -1.681254 -2.291724 1.521185
-2.871259 -2.138658 -0.029415 -1.459728 2.038117
-1.759490 0.647160 0.784328 -1.012251 1.678129
-0.990476 1.862908 -0.092819 -0.928496 0.978707
-1.497143 2.142479 -0.109567 -0.585836 0.602060
-0.630840 2.474574 0.969139 -0.481967 0.543483
1.395879 3.098969 0.754818 -1.283529 0.551625
1.372371 3.909067 -0.830647 -2.319791 0.376362
-1.290283 4.204460 -1.581695 -2.680941 -0.034224
-3.818836 3.618993 -0.827881 -2.365901 -0.312381
-4.263343 3.008429 0.350627 -1.776568 -0.233878
-2.669363 2.949782 1.173424 -1.260443 -0.056362
0.000000 3.045178 1.446507 -1.064611 0.000000
0.000000 -3.809830 0.485828 -0.780880 -0.000000
0.907577 -3.542036 0.409347 -0.677249 0.434990
1.485151 -2.720118 0.136414 -0.455728 0.762598
1.349854 -1.507251 -0.284070 -0.263121 0.816039
0.565155 -0.428191 -0.430780 -0.102116 0.503675
0.138565 -0.023872 0.101804 0.138332 -0.067971
1.120553 -0.576362 0.841888 0.339907 -0.647464
2.851643 -1.936275 0.720062 0.062684 -0.887662
3.224196 -3.126053 -0.418472 -0.752426 -0.664636
1.308062 -3.458088 -1.382685 -1.363770 -0.343214
-1.524274 -3.435243 -1.338191 -1.109397 -0.270360
-3.523163 -3.727613 -0.617249 -0.164826 -0.351634
-3.709860 -4.201365 0.466134 0.877106 -0.362407
-1.817125 -4.409532 1.338588 1.368719 -0.381885
0.804303 -4.639971 1.129969 1.047507 -0.610882
2.223950 -5.414256 0.297595 0.432586 -0.959755
2.247841 -6.602812 -0.197680 0.056915 -1.264033
1.775023 -8.025343 -0.234840 0.154356 -1.529596
1.537786 -9.545599 0.005760 1.050981 -1.832244
1.807331 -11.274387 0.258814 2.823907 -2.367881
2.490658 -14.165861 0.415483 5.013960 -3.037849
3.204041 -18.697821 0.216599 6.840184 -3.029812
2.991855 -22.829327 -0.450449 7.763312 -1.500432
1.653494 -23.027403 -0.794065 7.835361 0.880104
0.234562 -19.298523 -0.591168 7.376161 2.182932
-0.688208 -15.867149 -0.361733 6.669962 1.806833
-1.183481 -14.870773 -0.115576 6.108518 1.072868
-1.111931 -14.534808 0.197892 6.102360 0.901100
-0.474014 -13.677079 0.411584 6.656133 1.016812
0.248937 -12.473708 0.229579 7.061751 1.097096
0.264561 -11.062773 -0.164799 6.755774 0.963804
0.072572 -9.855460 0.075644 6.054984 0.462076
0.561424 -9.478309 0.302389 5.157380 -0.410936
0.709710 -10.685798 -0.215215 4.094246 -1.331011
-0.084109 -13.385493 -0.473980 3.315744 -1.564639
-0.712157 -15.629785 -0.110815 2.877755 -0.743713
-0.462478 -15.694533 0.358409 2.441543 0.527167
0.706353 -13.852718 0.795212 2.065652 1.369014
2.277512 -11.364255 0.658971 1.735776 1.345285
2.838555 -9.733935 -0.138770 1.309969 0.516746
1.962187 -10.112621 -0.613256 0.972943 -0.457492
0.923441 -11.788450 -0.355599 0.723504 -0.749401
0.343598 -12.781602 -0.378695 0.164600 -0.348598
-1.246005 -12.508058 -1.290433 -0.563946 0.020249
-4.324346 -12.133889 -1.553495 -0.534744 -0.008429
-6.241902 -12.322682 -0.219527 0.485252 -0.118999
-5.331010 -12.535345 0.962575 1.469543 -0.096311
-3.357082 -12.468769 0.867476 1.808242 -0.112108
-2.280817 -12.621627 0.200618 1.785552 -0.244369
-2.435921 -13.216974 -0.278838 1.696060 -0.225021
-2.737887 -13.539099 0.114208 1.790753 0.086295
-1.625264 -13.155042 0.956883 1.933416 0.443612
0.428133 -12.321675 0.945061 1.630453 0.615165
1.599043 -11.380797 0.189765 1.098886 0.494684
1.309227 -10.790221 -0.411425 0.959471 0.078708
0.458548 -10.951363 -0.327167 1.292741 -0.488716
0.499095 -11.990838 0.399214 1.725139 -0.948846
1.769647 -13.683966 0.756279 1.863808 -0.953721
2.765702 -15.148143 0.128626 1.617837 -0.278883
1.969686 -15.464506 -0.924501 1.142241 1.039474
-0.746268 -13.720228 -1.717103 0.499448 2.750098
-4.244207 -8.930343 -1.661586 -0.131248 3.992470
-6.837517 -2.580839 -0.925924 -0.240993 3.452764
-7.828686 1.158483 -0.043673 0.612828 1.070122
-6.608332 0.079230 1.370187 2.013262 -1.568993
-2.421306 -4.205116 2.718413 2.761252 -2.913454
3.029728 -8.677037 2.477027 2.298186 -2.641316
6.382248 -11.437366 0.769984 1.150997 -1.352351
6.244002 -11.958459 -0.745108 0.092105 0.234897
4.510685 -10.485380 -0.773262 -0.331952 1.549241
3.717967 -7.802213 -0.088291 -0.318277 2.281349
3.466852 -4.794584 -0.337491 -0.514451 2.411035
2.157128 -1.962715 -0.873627 -0.736979 2.019910
0.702168 0.059525 -0.439673 -0.543575 1.163189
0.571774 0.465221 0.229303 -0.289595 0.223413
1.152746 -0.346538 0.265064 -0.271695 -0.214914
1.584329 -1.044511 0.238953 -0.241876 -0.048811
2.368470 -0.918817 0.580320 -0.221915 0.369716
3.600945 0.116916 0.526621 -0.608824 0.575630
3.916983 1.321399 -0.264069 -1.411193 0.155484
2.712510 1.080681 -0.842084 -2.250877 -0.684812
1.058795 -0.726987 -0.751557 -2.848196 -1.105470
-0.062214 -2.358264 -0.358375 -3.059154 -0.799812
-0.320406 -2.887532 0.097358 -2.990069 -0.222269
0.135185 -2.640564 0.298975 -2.927304 0.240321
0.486265 -1.999202 -0.005042 -2.954908 0.488339
0.085574 -1.263814 -0.345950 -2.836462 0.521167
-0.548075 -0.717735 -0.222364 -2.295183 0.419599
-0.723685 -0.393578 0.008849 -1.476312 0.313766
-0.784313 -0.198018 -0.122154 -0.850349 0.260798
-1.299204 -0.121672 -0.379602 -0.619016 0.329576
-2.105795 0.139107 -0.375982 -0.508432 0.596290
-2.545369 1.106874 -0.027075 -0.076747 0.868759
-2.148929 2.461672 0.398244 0.763238 0.790132
-1.206428 3.189160 0.486500 1.625730 0.404386
-0.398951 3.147265 0.329902 2.172409 0.121422
0.181274 3.041841 0.269354 2.377175 0.073285
0.598618 3.134633 0.095945 2.278333 0.093373
0.486698 3.237815 -0.187704 2.038049 0.095977
0.257954 3.351844 0.068615 2.001441 0.097092
1.084485 3.479688 0.754041 2.095062 0.071546
2.806286 3.435661 0.832388 1.733378 0.058597
3.829528 3.251380 0.146261 0.820351 0.221645
3.380628 3.504169 -0.554604 -0.252826 0.638630
1.765399 5.057700 -1.033220 -1.407749 0.839167
-0.555065 6.736227 -1.265203 -2.301429 0.075775
-3.050895 5.673784 -1.220809 -2.128469 -1.059204
-5.173836 2.783370 -0.827448 -0.770487 -1.035444
-5.829148 1.948827 0.277517 0.943540 0.011043
-4.081043 3.378991 1.336689 1.920417 0.610058
-1.484952 4.335239 1.096645 1.870759 0.464006
0.079831 3.940158 0.580712 1.740162 0.555474
1.376863 3.981672 0.753368 2.031020 1.542943
2.797887 6.579226 0.580144 2.154727 2.821560
3.596414 11.198073 0.265005 2.210260 3.180317
4.173404 15.290513 0.308159 2.373204 2.212662
4.505580 17.073029 -0.011136 1.904024 0.481173
4.411540 16.241584 0.059158 0.756436 -1.223002
