# r2_raw  r3_raw  r4_raw  r5_raw  r6_raw
-8907864931 -4034389247 -1113331182 12738031022 12559979738
-14148032691 10887396312 -4395249964 11051700447 9203528693
-23794773709 19487346156 -4132729105 9110718557 3029413450
-26360243087 17004554050 1835981619 8748531289 -3462660100
-17963685626 6364185560 5947255980 7461857842 -6269219559
-4979801760 -2184811430 6815813386 5445932633 -5180346653
7982331273 -6124500606 6033779934 3562294752 -3332238298
17545537621 -10007081756 3366984404 1940202738 -1157421400
21014702675 -11021564043 190361177 1857568694 2864571600
18170312320 -3222454419 -3250954945 2616131255 6514047357
7713120621 8858087923 -7099125190 1433083357 6116566701
-6734102779 15413809906 -6430009102 -446767091 2034423127
-13795017784 12591411234 -223346677 372772137 -1870677305
-8532983934 5529821489 4868045728 3786524713 -2123614852
1341147907 4191383475 4299247387 7027909582 252305670
6033525273 9893333642 295776351 7637818774 304544883
2896468281 10611827735 -3125514385 4965577813 -3536318826
-3677167081 -83867236 -2841550291 1467992052 -5675049315
-6148183966 -9998167247 522854081 -428323572 -2026981669
-2843307276 -7746136873 2204003145 -1696436940 3583725232
-461233080 769417232 -246776255 -3547130285 6503335013
-3923325186 7061043673 -2734464135 -4038181109 8386684824
-8643067137 16155881434 -1530397196 -80779752 11758337202
-9578911721 33369617003 214241243 8644656291 13630905417
-9052264708 49242178884 253686843 18648572231 11533680927
-6872466522 55028444646 2567675826 25806173131 10170988788
2339980374 63005425597 6471812647 29613306094 13466571924
15037643733 84257791991 5273132197 31523456014 15535826956
19683597642 105705649439 -896170082 31969301912 10418183510
12484840070 111911954617 -5715605900 31946347552 1474291674
535587340 104167638882 -5556336743 32545081244 -4631378084
-6765499753 93629559113 -1569353948 33020776631 -5530113116
-6247464835 88936247752 1687141592 33399043533 -4173672215
-2464187408 89004543471 1871404178 34314720363 -4946986679
183994890 86580132117 669344284 32956943271 -9976894509
-683558978 72199299964 -1764691834 25975165375 -17163284135
-5635532617 44524232217 -2461415256 16925600689 -20042030856
-6024469637 18916916235 2815349018 12144780795 -15067231151
4715677322 8624568332 6903401770 9969017532 -7004779126
14959929664 9318277338 2304020823 5769207045 -1848490931
13111189499 11402811579 -3352906965 2129131739 -311079853
5952032303 11522789305 -3049912333 1813267919 -134766568
1411344680 10461208132 -2077012598 1587787873 415754352
-4624428795 10803125222 -4284660005 149365665 1988374485
-14120321164 15975152066 -4368733171 720777262 2935171215
-18019557920 21783609739 990041473 4277418661 695371842
-10852214603 19748027465 5429308184 6925835204 -3060062246
-77077437 12405573256 4971166341 6756273212 -4544102335
8575227975 7384293731 3989515771 5323946324 -4152658314
15428680915 2651819486 2528373855 2319146904 -3535224835
16812326729 -3679301175 -1396436174 -1940166257 -723005063
11482278378 -2808951046 -3227575679 -4077440295 4913747549
7334907405 10232147279 -413394418 -2752851998 8316786517
9212764807 24099602842 1657965176 -801866059 5476832755
9671917198 26504207239 -2056461321 -1446979611 -328462870
54739599 20708606010 -6973570534 -3757572086 -4017919639
-12793769922 15057979670 -4686187908 -3835937736 -5786664541
-15344611228 7663336584 2018516060 -591238364 -7307831100
-7697667965 -3719733812 4816320278 3329759864 -6545575633
751187504 -11299513779 3455920075 5221680381 -2186326794
5604712959 -9459791732 1515150046 4609392408 2824669432
6633253901 -1483971631 -495511789 3312105697 5449981836
4138533300 8306294878 -1864865769 3284075269 4437109235
0 13235294602 -2183558440 3720097822 0
0 6034323100 3765263232 2077955138 0
5183372461 10415205587 777444527 1703450660 2474607861
2820942044 15187919053 -2603908930 996511218 1930001864
-3078445754 14343198850 -3185592841 -90088014 1545467968
-9594031774 14819885449 -3186371550 -310074731 3435995525
-13868955740 21173849209 -697875347 2490524717 5406227195
-12030263542 31098165022 2254890401 5749482991 4312479359
-7755595677 36410280907 1477917876 5615841728 -711078721
-6742383217 30193756322 -115065803 3757014344 -6114556476
-6242432161 17891978226 959089154 3907470335 -7652888121
-2935278658 10241342106 2053290194 5816511818 -6348447678
729246282 6231781249 1482503954 8260325914 -6172778281
3389113750 -2573355446 1457482061 11786661356 -6219861241
7486105592 -13604327306 2698246714 15461952973 -1826353704
13090118533 -12064858771 2660277179 17096797627 6502073748
16480809143 5517704523 529914959 15550470065 11096826986
13251932960 21441623678 -4183927960 9871124332 8688405107
-1154680155 27069043287 -10118411035 2515010431 4629682315
-23047708325 30252559160 -10621265515 -608309401 1272046093
-37344600902 29923056499 -2930930243 2275678352 -2835445493
-34083334388 22337454796 5710370136 7339856936 -5666866541
-18202371089 14303692512 9444792596 10824717275 -5779953695
266956908 8285938082 8768639737 11317787615 -4934912578
15469928356 1398091009 6524051880 9920304793 -2629742337
25661154088 191450115 3517629583 9031744937 1871008127
27563308241 8567404496 -2147850298 8019505792 4348050761
16355588179 15533897741 -8824128453 4222364397 2626097199
-2887205594 14936052731 -9232067322 -93016441 492659011
-14811543962 12307491589 -2037370306 -3535251 894007835
-11141579209 13576703711 5085607255 4987131673 3156327943
94264058 21623561809 5069598756 10965178213 3960181700
4520511414 30019753692 -1030037966 12967729276 -267743021
-3030920065 24841109801 -5716795564 9649939839 -7157155465
-12572017200 7450983277 -2753311191 6088474202 -8997589875
-11178426469 -4063066219 3980251877 6002637319 -4249287242
-32961291 -2911806460 6171168152 6390748273 1095255752
9811070051 756536592 3519816429 4141624607 4229381978
14935392770 2547926862 2273378937 540306852 9178135073
20166619437 13989778579 2781607635 -1820105835 17784335970
23627787218 42739244931 -86437567 -1063252751 23922488068
19549861779 74687919073 -3302056879 2756877203 22093535581
16527068267 92430977178 1639781625 6639691048 17102624596
27032581140 104303616854 7947783628 7021246883 15806883963
39617202193 123262690589 2895876014 3187108326 14975901013
34039075192 140215167539 -8284349668 -1511537371 10066763540
11351997116 145917971047 -13006942665 -1722426530 3895635279
-10952603904 144406431254 -8324846133 4097757358 -18879732
-19142790479 141051156720 -59254662 10935093687 -1340113110
-15104850251 140447372582 3064291862 14499749842 -1759339420
-12409310601 143459221023 -925184860 15792626029 -5230703313
-19693687911 139859818785 -6097213116 15404806936 -14644774212
-33427740654 115337065012 -6837456075 12968017165 -25316857778
-41547885026 75333854950 -276473503 11393936289 -27715438414
-31939902338 44587390305 9726493298 12470902265 -21003492148
-8302510735 30627878194 12344680923 11862913316 -13616946336
9553226324 21154992492 4689725808 6616538385 -8869503139
10477685100 14573871653 -2848337348 1847836096 -4389756982
3247380576 14402577424 -3541958652 1646455737 -1007760872
-1739332931 14859402896 -1663631669 3418531645 634213927
-4832853291 14787629801 -1865242644 4732236456 3097374951
-9893556518 21705412235 -3002076132 5913114408 5773061771
-14599221282 33586045278 -1080299429 8102657223 4068491288
-12606543972 36451653842 2977237888 10203487725 -1801293801
-4963424260 28197855389 4073200417 9747390073 -6108789254
1803738545 19103204824 2692015797 7406589074 -7334327507
6525335057 9772105410 2316516863 5810271733 -7161326995
11707939509 -950512797 2921800567 5447719999 -3866007327
17650654842 -2744411900 2800310025 4604113352 2705339796
21257092845 9086436840 527963951 1823006398 6703875118
18763704083 22062293755 -2957836100 -1087481575 3873328325
10140618369 22717298917 -5521407613 -2001849560 -2326612952
-2270857546 12803573742 -6751249028 -3476926007 -5544765414
-14857756253 3886971984 -5389768768 -6592829307 -4264399224
-21012888332 1350420414 -341825542 -5470857966 -1598666225
-15936134429 1974299073 5137882842 1775096939 137067728
-3540990240 2812740165 6667093427 7756622523 1213163144
7658639774 3841469708 4253615801 7732372854 2611206688
12177666734 7659493281 251125036 5305900730 4532517994
8861835216 16955726962 -3445353810 4770884469 4377772589
0 22959332934 -5062269494 5189837858 0
0 -5851718464 4974577604 -13273184998 0
6172175488 -3112674596 70375431 -14307721518 2305499960
675448696 1066856842 -4375863396 -13999744376 2976361432
-5937687474 2599236181 -1678963875 -10640648426 3733255141
-6318506303 6129499134 932541716 -7500985073 6261881489
-3974641783 16939943250 1078890658 -6205361382 7965319939
-3829003643 29400760488 -1240042770 -7333104374 5279017037
-9687451521 32239763257 -4401683302 -9457406976 -364081827
-17721798380 24984227031 -2667247592 -8106019258 -3598893999
-17268395976 18587999552 3189581535 -2485161394 -2937972593
-8180303907 17451157718 4806749011 1487916968 -1619375251
-1628414746 16703153831 1595972974 1869491025 -1366776344
362000629 13969950459 1413598921 3985297435 -705443624
7648582274 12526210871 6166734831 9205638734 1716913440
21875037841 17971840616 6812834425 11132578679 4207050820
28662789413 27670249895 -673270107 5532411341 2616913468
19135452422 27373106658 -8159192441 -3425122341 -1950783383
-602213963 17643535517 -11249994931 -10111703943 -2473624413
-23460761603 15103806379 -11224805514 -12613018959 1531029311
-41011984260 21952379779 -5448674164 -9454646478 4273185670
-42519817033 29184733099 3874369770 -1298679368 3889216389
-28433742568 34271048036 9410154986 7232253726 1307747087
-8342978760 33762535322 10542660382 12082060997 -2686466770
12646963557 25097243616 10500118453 12039175144 -4630553504
30148109863 18586605659 6028126952 7759376054 -2618955133
32045608815 20054839578 -4677067356 1900240111 -1063883524
13968495380 18878272988 -12190340139 -1967217559 -1518963949
-8105453370 13341650073 -8457694938 -1841081058 397811170
-15145644065 14144922449 1590968935 1872627120 5693805698
-4685960479 26277699646 7771823990 7422772772 10261780794
8126097994 45768176741 3660302269 12001763132 8816793218
5370965457 57233006590 -6428107126 12294168296 -576883427
-12437877940 44985762139 -9658118287 8614691067 -10603112013
-24677320480 20854350625 -1576413659 6048221687 -11296805693
-18308545500 10126812197 7027144623 7210822325 -4757280554
-2127702660 13978445132 8092098248 9385214710 -488763006
12348136987 15652996570 6978890187 9650676324 -486797250
29077118305 10481579961 10698229040 6854742745 1238869890
53825059793 10458981360 12809268340 -1437238766 7800274274
71062134317 25241976169 2468704570 -15937873183 14871223912
61615764631 48282804960 -10491735730 -29020103818 16974408036
42372782322 66774228859 -5821185186 -31984224828 14818223483
43390361499 79855589807 5598929215 -30077972198 12133997487
52658607693 90467924315 1129426522 -33326171820 9613522744
42162505596 96451459100 -11087357623 -38721532684 8263910025
14749704080 102805207048 -14737360431 -37774441570 9685428860
-10092094914 116167537700 -9263970004 -29596031020 10986756827
-19502960018 130483617126 -147343519 -19717170979 8713698373
-15295830459 139061734315 2977160929 -14341603781 3660873712
-16649953506 142289590009 -5696064262 -15480182271 -3441907656
-39493390156 135772323001 -16309596076 -18397810980 -13002679674
-71961846590 112328646303 -13775349056 -15393411302 -20844214009
-84402891546 81394873041 2195899269 -5394266742 -20987962509
-65343356406 62037879389 15274663664 4156927304 -16158265167
-33297470617 51495243363 15318611719 7976349195 -13717838461
-9380176421 35651851544 8581011521 7521145792 -12234096071
1203115690 21662519032 2286826292 5601611211 -6822361550
1830471676 20179983167 -1183287679 4494765278 -461447472
-364286687 24585053247 -523937977 6062595206 3165011344
336863315 29096445285 870902238 8540109032 5543810950
194518302 37629772891 -1625752250 8414932493 7444184852
-6636186917 50464514263 -4720413890 6972553429 5688498645
-14647501083 56212222386 -2462580841 7829468767 -592288252
-14997257648 49020608212 1756762661 9809428670 -6449338079
-9848953184 37415571532 2987170462 10276280657 -8686230086
-3067296479 26642965744 4220767778 10521492943 -8521835454
8070146415 16434030330 7018753597 10760548551 -6337812110
22287650689 11441543230 6387987861 7807094879 -2499195639
29080821777 13457303224 -218553181 991488019 182385388
20947014467 17647151821 -7418160912 -4154594586 -353767571
3612216985 18086361653 -9088977069 -3049991805 -3957219906
-11578370207 8633826396 -5786668347 -726127886 -7325213339
-18273042756 -6207599242 -879779934 -2576511162 -5054448900
-15625759651 -9359516561 3325441245 -3880817325 2232847538
-6937645057 2491159068 4967165102 -879152216 6738082456
2390339024 13646900906 4340685672 2336665244 5352917100
10405268488 15528791349 3909174508 3104518387 2894328058
16942337144 15709490897 2059683497 2105038016 3191368435
15002504824 22276461970 -4614830912 -381029248 3344030416
0 27372127672 -9284958524 -1995946834 0
0 -34881746518 6314020198 -12694620236 0
8941583676 -33975036802 1484064108 -13478752705 2971531049
6062545552 -28807492585 -3222916028 -13208731886 6113665376
1744438077 -19785835079 -285132808 -10129547872 7983040499
4698069936 -9845495013 2615614423 -7779327607 8374808869
8191043370 470288427 41221378 -9633391296 6922187617
2593434629 6704753472 -5596320390 -14055585896 3702944156
-11124811481 5823739809 -7022631763 -15080496869 1560221097
-19731681024 5128735576 -874598314 -10260487907 2555270770
-14736156708 11062591360 5163965491 -4673017554 3432603711
-3984204362 15644850009 4718528906 -3452298613 1621974222
2302172429 13204927158 1795783436 -5120677320 551904353
5323705223 12268643025 2011072742 -5196680687 2483072114
12368370100 18861654893 5025525504 -2637058269 4037652896
21643849949 27180339920 2931590454 -1526086572 1578764539
19055186400 27704693653 -5688860398 -4110934225 -4236454088
3104374365 15884792409 -8707040842 -5811698171 -8594373898
-10398365421 -247101539 -4718692122 -5442030793 -6727191126
-17595128602 -7121997738 -3091238413 -7494789735 553089802
-22876122384 106546470 -1667210905 -10733731441 8051524971
-22431571569 16246757017 2117950079 -11177556460 11514457183
-16389944860 33812952907 3373790990 -8868324564 9261763553
-9237351670 43550132201 4382823308 -4528897525 1992636987
3713358778 38308944280 8940198112 -816736146 -5685483064
21718794034 24073203937 7279170512 -2996533967 -8483652919
24933967761 12379954039 -4796521029 -9148567345 -6392110369
7022230910 5744206693 -11134202301 -10572230555 -1647427037
-8725207414 5865664275 -3109515771 -5714887208 4926871706
-3117606435 16351905372 8262011900 -693653574 11265109713
17281904821 36017046041 10325359222 298693013 13650903925
27240711852 57202056353 -2110685366 -3519840914 8614497799
6312900315 63596987586 -17773999435 -9240471196 -2818663615
-30415601302 45969644260 -15714606041 -10274654524 -11273525381
-44574162604 23492141025 2089107997 -4919767192 -9017319826
-27738285105 19104161931 12345163816 835554110 -1703118404
-5830372036 27730517057 8312166532 3208184212 537547112
